# Сводка из захвата на интерфейсе шлюза: колонки формата AWS VPC Flow
# Logs версии 2, интервал сведения 60 секунд. Адреса и порты взяты из
# пакетов; настоящим журналом облачной платформы файл не является.
version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 35852 6 6 512 1789186054 1789186054 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 35860 8080 6 8 1335 1789186054 1789186054 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 35860 6 6 512 1789186054 1789186054 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 35868 8080 6 8 1335 1789186055 1789186055 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 35868 6 6 512 1789186055 1789186055 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 35872 8080 6 8 787 1789186055 1789186055 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 35872 6 6 512 1789186055 1789186055 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 52990 8080 6 13 10368 1789186057 1789186060 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 52990 6 7 539 1789186057 1789186060 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 55270 8080 6 8 1472 1789186060 1789186060 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 55270 6 6 512 1789186060 1789186060 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 56052 8080 6 8 1335 1789186062 1789186062 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 56052 6 6 512 1789186062 1789186062 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 56060 8080 6 8 1198 1789186064 1789186064 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 56060 6 6 512 1789186064 1789186064 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 55272 8080 6 8 1472 1789186065 1789186065 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 55272 6 6 512 1789186065 1789186065 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 56076 8080 6 13 9272 1789186066 1789186069 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 56076 6 7 539 1789186066 1789186069 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 55276 8080 6 8 1610 1789186066 1789186066 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 55276 6 6 512 1789186066 1789186066 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 55278 8080 6 8 1884 1789186067 1789186067 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 55278 6 6 512 1789186067 1789186067 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 55290 8080 6 8 1884 1789186068 1789186068 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 55290 6 6 512 1789186068 1789186068 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 57786 8080 6 13 10368 1789186074 1789186077 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 57786 6 7 539 1789186074 1789186077 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 58214 8080 6 8 1884 1789186077 1789186077 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 58214 6 6 512 1789186077 1789186077 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 57794 8080 6 8 1747 1789186079 1789186079 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 57794 6 6 512 1789186079 1789186079 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 42584 8080 6 13 10094 1789186080 1789186084 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 42584 6 7 539 1789186080 1789186084 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 42590 8080 6 8 1198 1789186081 1789186081 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 42590 6 6 512 1789186081 1789186081 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 50278 8080 6 8 1335 1789186086 1789186086 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 50278 6 6 512 1789186086 1789186086 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 56190 8080 6 13 10368 1789186091 1789186094 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 56190 6 7 539 1789186091 1789186094 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 41316 8080 6 13 9820 1789186091 1789186094 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 41316 6 7 539 1789186091 1789186094 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 41318 8080 6 8 1884 1789186094 1789186094 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 41318 6 6 512 1789186094 1789186094 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 56204 8080 6 8 1335 1789186098 1789186098 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 56204 6 6 512 1789186098 1789186098 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 59444 8080 6 13 10094 1789186102 1789186108 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 59444 6 7 539 1789186102 1789186108 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 60832 8080 6 13 9533 1789186103 1789186106 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 60832 6 7 539 1789186103 1789186106 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 59446 8080 6 13 10094 1789186104 1789186110 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 59446 6 7 539 1789186104 1789186110 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 36332 8080 6 8 1061 1789186110 1789186110 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 36332 6 6 512 1789186110 1789186110 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 36346 8080 6 8 1472 1789186112 1789186112 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 36346 6 6 512 1789186112 1789186112 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 34510 8080 6 8 1061 1789186112 1789186112 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 34510 6 6 512 1789186112 1789186112 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 36348 8080 6 8 1198 1789186113 1789186113 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 36348 6 6 512 1789186113 1789186113 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 34518 8080 6 8 924 1789186114 1789186114 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 34518 6 6 512 1789186114 1789186114 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 36354 8080 6 8 1747 1789186117 1789186117 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 36354 6 6 512 1789186117 1789186117 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 34532 8080 6 8 1884 1789186119 1789186119 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 34532 6 6 512 1789186119 1789186119 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 52644 8080 6 8 1884 1789186120 1789186120 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 52644 6 6 512 1789186120 1789186120 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 58890 8080 6 8 924 1789186121 1789186121 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 58890 6 6 512 1789186121 1789186121 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 52646 8080 6 8 1472 1789186121 1789186121 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 52646 6 6 512 1789186121 1789186121 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 58900 8080 6 13 9272 1789186122 1789186125 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 58900 6 7 539 1789186122 1789186125 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 52656 8080 6 13 9546 1789186122 1789186125 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 52656 6 7 539 1789186122 1789186125 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 52668 8080 6 13 9820 1789186122 1789186125 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 52668 6 7 539 1789186122 1789186125 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 58914 8080 6 13 9820 1789186123 1789186126 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 58914 6 7 539 1789186123 1789186126 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 52672 8080 6 8 1335 1789186125 1789186125 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 52672 6 6 512 1789186125 1789186125 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 58924 8080 6 13 9820 1789186128 1789186134 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 58924 6 7 539 1789186128 1789186134 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 52682 8080 6 8 924 1789186128 1789186128 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 52682 6 6 512 1789186128 1789186128 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 50408 8080 6 13 10094 1789186130 1789186133 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 50408 6 7 539 1789186130 1789186133 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 50412 8080 6 13 9272 1789186130 1789186133 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 50412 6 7 539 1789186130 1789186133 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 47070 8080 6 13 9272 1789186132 1789186135 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 47070 6 7 539 1789186132 1789186135 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 47074 8080 6 13 9272 1789186134 1789186138 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 47074 6 7 539 1789186134 1789186138 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 50414 8080 6 8 1198 1789186137 1789186137 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 50414 6 6 512 1789186137 1789186137 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 47084 8080 6 8 1061 1789186139 1789186139 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 47084 6 6 512 1789186139 1789186139 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 38008 8080 6 8 1884 1789186140 1789186140 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 38008 6 6 512 1789186140 1789186140 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 35326 8080 6 8 787 1789186140 1789186140 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 35326 6 6 512 1789186140 1789186140 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 38016 8080 6 8 1884 1789186143 1789186143 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 38016 6 6 512 1789186143 1789186143 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.3 198.51.100.10 35334 8080 6 13 10094 1789186149 1789186155 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.3 8080 35334 6 7 539 1789186149 1789186155 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 172.19.0.2 198.51.100.10 38030 8080 6 13 9546 1789186149 1789186152 ACCEPT OK
2 123456789010 eni-0f16a7c3e2b1d4a59 198.51.100.10 172.19.0.2 8080 38030 6 7 539 1789186149 1789186152 ACCEPT OK
